ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2020-11-26,ESP,GADM,ESP.2_1,Aragón,-0.12515,0.18499,full_february,DAY_OF_WEEK
2020-11-27,ESP,GADM,ESP.2_1,Aragón,-0.12552,0.17976,full_february,DAY_OF_WEEK
2020-11-28,ESP,GADM,ESP.2_1,Aragón,-0.20777,0.23321,full_february,DAY_OF_WEEK
2020-11-29,ESP,GADM,ESP.2_1,Aragón,-0.26617,0.30638,full_february,DAY_OF_WEEK
2020-11-30,ESP,GADM,ESP.2_1,Aragón,-0.09281,0.17649,full_february,DAY_OF_WEEK
2020-12-01,ESP,GADM,ESP.2_1,Aragón,-0.06738,0.17416,full_february,DAY_OF_WEEK
2020-12-02,ESP,GADM,ESP.2_1,Aragón,-0.09058,0.18373,full_february,DAY_OF_WEEK
2020-12-03,ESP,GADM,ESP.2_1,Aragón,-0.08328,0.17001,full_february,DAY_OF_WEEK
2020-12-04,ESP,GADM,ESP.2_1,Aragón,-0.08368,0.16839,full_february,DAY_OF_WEEK
2020-12-05,ESP,GADM,ESP.2_1,Aragón,-0.14662,0.22666,full_february,DAY_OF_WEEK
2020-12-06,ESP,GADM,ESP.2_1,Aragón,-0.27129,0.32126,full_february,DAY_OF_WEEK
2020-12-07,ESP,GADM,ESP.2_1,Aragón,-0.37989,0.3237,full_february,DAY_OF_WEEK
2020-12-08,ESP,GADM,ESP.2_1,Aragón,-0.37319,0.30766,full_february,DAY_OF_WEEK
2020-12-09,ESP,GADM,ESP.2_1,Aragón,-0.09402,0.17329,full_february,DAY_OF_WEEK
2020-12-10,ESP,GADM,ESP.2_1,Aragón,-0.0749,0.17515,full_february,DAY_OF_WEEK
2020-12-11,ESP,GADM,ESP.2_1,Aragón,-0.12425,0.18198,full_february,DAY_OF_WEEK
2020-12-12,ESP,GADM,ESP.2_1,Aragón,-0.16223,0.2281,full_february,DAY_OF_WEEK
2020-12-13,ESP,GADM,ESP.2_1,Aragón,-0.21558,0.29242,full_february,DAY_OF_WEEK
2020-12-14,ESP,GADM,ESP.2_1,Aragón,-0.06511,0.17558,full_february,DAY_OF_WEEK
2020-12-15,ESP,GADM,ESP.2_1,Aragón,-0.04795,0.16463,full_february,DAY_OF_WEEK
2020-12-16,ESP,GADM,ESP.2_1,Aragón,-0.05743,0.16387,full_february,DAY_OF_WEEK
2020-12-17,ESP,GADM,ESP.2_1,Aragón,-0.06283,0.16223,full_february,DAY_OF_WEEK
2020-12-18,ESP,GADM,ESP.2_1,Aragón,-0.08183,0.16499,full_february,DAY_OF_WEEK
2020-12-19,ESP,GADM,ESP.2_1,Aragón,-0.16645,0.22855,full_february,DAY_OF_WEEK
2020-12-20,ESP,GADM,ESP.2_1,Aragón,-0.22073,0.29275,full_february,DAY_OF_WEEK
2020-12-21,ESP,GADM,ESP.2_1,Aragón,-0.04681,0.15568,full_february,DAY_OF_WEEK
2020-12-22,ESP,GADM,ESP.2_1,Aragón,-0.05663,0.16576,full_february,DAY_OF_WEEK
2020-12-23,ESP,GADM,ESP.2_1,Aragón,-0.05917,0.16801,full_february,DAY_OF_WEEK
2020-12-24,ESP,GADM,ESP.2_1,Aragón,-0.23898,0.20967,full_february,DAY_OF_WEEK
2020-12-25,ESP,GADM,ESP.2_1,Aragón,-0.58199,0.37309,full_february,DAY_OF_WEEK
2020-12-26,ESP,GADM,ESP.2_1,Aragón,-0.3123,0.27414,full_february,DAY_OF_WEEK
2020-12-27,ESP,GADM,ESP.2_1,Aragón,-0.2891,0.32817,full_february,DAY_OF_WEEK
2020-12-28,ESP,GADM,ESP.2_1,Aragón,-0.184,0.20978,full_february,DAY_OF_WEEK
2020-12-29,ESP,GADM,ESP.2_1,Aragón,-0.14058,0.19068,full_february,DAY_OF_WEEK
2020-12-30,ESP,GADM,ESP.2_1,Aragón,-0.13526,0.18407,full_february,DAY_OF_WEEK
2020-12-31,ESP,GADM,ESP.2_1,Aragón,-0.27002,0.21411,full_february,DAY_OF_WEEK
2020-03-01,ESP,GADM,ESP.3_1,Cantabria,-0.07409,0.18422,full_february,DAY_OF_WEEK
2020-03-02,ESP,GADM,ESP.3_1,Cantabria,-0.07154,0.14502,full_february,DAY_OF_WEEK
2020-03-03,ESP,GADM,ESP.3_1,Cantabria,-0.03162,0.1388,full_february,DAY_OF_WEEK
2020-03-04,ESP,GADM,ESP.3_1,Cantabria,0.01863,0.12083,full_february,DAY_OF_WEEK
2020-03-05,ESP,GADM,ESP.3_1,Cantabria,-0.03764,0.13252,full_february,DAY_OF_WEEK
2020-03-06,ESP,GADM,ESP.3_1,Cantabria,-0.10254,0.14658,full_february,DAY_OF_WEEK
2020-03-07,ESP,GADM,ESP.3_1,Cantabria,-0.05472,0.16641,full_february,DAY_OF_WEEK
2020-03-08,ESP,GADM,ESP.3_1,Cantabria,-0.11788,0.19047,full_february,DAY_OF_WEEK
2020-03-09,ESP,GADM,ESP.3_1,Cantabria,-0.01091,0.12264,full_february,DAY_OF_WEEK
2020-03-10,ESP,GADM,ESP.3_1,Cantabria,0.04286,0.11542,full_february,DAY_OF_WEEK
2020-03-11,ESP,GADM,ESP.3_1,Cantabria,0.03569,0.11239,full_february,DAY_OF_WEEK
2020-03-12,ESP,GADM,ESP.3_1,Cantabria,-0.03738,0.13617,full_february,DAY_OF_WEEK
2020-03-13,ESP,GADM,ESP.3_1,Cantabria,-0.10134,0.14654,full_february,DAY_OF_WEEK
2020-03-14,ESP,GADM,ESP.3_1,Cantabria,-0.28465,0.28065,full_february,DAY_OF_WEEK
2020-03-15,ESP,GADM,ESP.3_1,Cantabria,-0.62961,0.51713,full_february,DAY_OF_WEEK
2020-03-16,ESP,GADM,ESP.3_1,Cantabria,-0.53926,0.4282,full_february,DAY_OF_WEEK
2020-03-17,ESP,GADM,ESP.3_1,Cantabria,-0.55741,0.45805,full_february,DAY_OF_WEEK
2020-03-18,ESP,GADM,ESP.3_1,Cantabria,-0.57433,0.46803,full_february,DAY_OF_WEEK
2020-03-19,ESP,GADM,ESP.3_1,Cantabria,-0.59333,0.48621,full_february,DAY_OF_WEEK
2020-03-20,ESP,GADM,ESP.3_1,Cantabria,-0.61112,0.47989,full_february,DAY_OF_WEEK
2020-03-21,ESP,GADM,ESP.3_1,Cantabria,-0.68311,0.56373,full_february,DAY_OF_WEEK
2020-03-22,ESP,GADM,ESP.3_1,Cantabria,-0.76903,0.67807,full_february,DAY_OF_WEEK
2020-03-23,ESP,GADM,ESP.3_1,Cantabria,-0.60369,0.49952,full_february,DAY_OF_WEEK
2020-03-24,ESP,GADM,ESP.3_1,Cantabria,-0.59993,0.52115,full_february,DAY_OF_WEEK
2020-03-25,ESP,GADM,ESP.3_1,Cantabria,-0.60573,0.52537,full_february,DAY_OF_WEEK
2020-03-26,ESP,GADM,ESP.3_1,Cantabria,-0.61391,0.53622,full_february,DAY_OF_WEEK
2020-03-27,ESP,GADM,ESP.3_1,Cantabria,-0.62471,0.50766,full_february,DAY_OF_WEEK
2020-03-28,ESP,GADM,ESP.3_1,Cantabria,-0.68931,0.57626,full_february,DAY_OF_WEEK
2020-03-29,ESP,GADM,ESP.3_1,Cantabria,-0.77313,0.69691,full_february,DAY_OF_WEEK
2020-03-30,ESP,GADM,ESP.3_1,Cantabria,-0.67268,0.57834,full_february,DAY_OF_WEEK
2020-03-31,ESP,GADM,ESP.3_1,Cantabria,-0.67124,0.57873,full_february,DAY_OF_WEEK
2020-04-01,ESP,GADM,ESP.3_1,Cantabria,-0.67132,0.56439,full_february,DAY_OF_WEEK
2020-04-02,ESP,GADM,ESP.3_1,Cantabria,-0.6686,0.56283,full_february,DAY_OF_WEEK
2020-04-03,ESP,GADM,ESP.3_1,Cantabria,-0.67043,0.53409,full_february,DAY_OF_WEEK
2020-04-04,ESP,GADM,ESP.3_1,Cantabria,-0.69809,0.58195,full_february,DAY_OF_WEEK
2020-04-05,ESP,GADM,ESP.3_1,Cantabria,-0.77258,0.6859,full_february,DAY_OF_WEEK
2020-04-06,ESP,GADM,ESP.3_1,Cantabria,-0.65989,0.55672,full_february,DAY_OF_WEEK
2020-04-07,ESP,GADM,ESP.3_1,Cantabria,-0.63152,0.53057,full_february,DAY_OF_WEEK
2020-04-08,ESP,GADM,ESP.3_1,Cantabria,-0.62944,0.50338,full_february,DAY_OF_WEEK
2020-04-09,ESP,GADM,ESP.3_1,Cantabria,-0.75277,0.64942,full_february,DAY_OF_WEEK
2020-04-10,ESP,GADM,ESP.3_1,Cantabria,-0.79063,0.6883,full_february,DAY_OF_WEEK
2020-04-11,ESP,GADM,ESP.3_1,Cantabria,-0.68965,0.57206,full_february,DAY_OF_WEEK
2020-04-12,ESP,GADM,ESP.3_1,Cantabria,-0.77907,0.70172,full_february,DAY_OF_WEEK
2020-04-13,ESP,GADM,ESP.3_1,Cantabria,-0.75467,0.65276,full_february,DAY_OF_WEEK
2020-04-14,ESP,GADM,ESP.3_1,Cantabria,-0.5718,0.47891,full_february,DAY_OF_WEEK
2020-04-15,ESP,GADM,ESP.3_1,Cantabria,-0.59326,0.50163,full_february,DAY_OF_WEEK
2020-04-16,ESP,GADM,ESP.3_1,Cantabria,-0.60313,0.50559,full_february,DAY_OF_WEEK
2020-04-17,ESP,GADM,ESP.3_1,Cantabria,-0.60582,0.486,full_february,DAY_OF_WEEK
2020-04-18,ESP,GADM,ESP.3_1,Cantabria,-0.66857,0.55208,full_february,DAY_OF_WEEK
2020-04-19,ESP,GADM,ESP.3_1,Cantabria,-0.76773,0.67905,full_february,DAY_OF_WEEK
2020-04-20,ESP,GADM,ESP.3_1,Cantabria,-0.58619,0.4958,full_february,DAY_OF_WEEK
2020-04-21,ESP,GADM,ESP.3_1,Cantabria,-0.57701,0.5025,full_february,DAY_OF_WEEK
2020-04-22,ESP,GADM,ESP.3_1,Cantabria,-0.59215,0.49513,full_february,DAY_OF_WEEK
2020-04-23,ESP,GADM,ESP.3_1,Cantabria,-0.592,0.49167,full_february,DAY_OF_WEEK
2020-04-24,ESP,GADM,ESP.3_1,Cantabria,-0.59959,0.47505,full_february,DAY_OF_WEEK
2020-04-25,ESP,GADM,ESP.3_1,Cantabria,-0.65968,0.54181,full_february,DAY_OF_WEEK
2020-04-26,ESP,GADM,ESP.3_1,Cantabria,-0.73687,0.62505,full_february,DAY_OF_WEEK
2020-04-27,ESP,GADM,ESP.3_1,Cantabria,-0.57637,0.47119,full_february,DAY_OF_WEEK
2020-04-28,ESP,GADM,ESP.3_1,Cantabria,-0.55663,0.46182,full_february,DAY_OF_WEEK
2020-04-29,ESP,GADM,ESP.3_1,Cantabria,-0.55157,0.45552,full_february,DAY_OF_WEEK
2020-04-30,ESP,GADM,ESP.3_1,Cantabria,-0.53458,0.42678,full_february,DAY_OF_WEEK
2020-05-01,ESP,GADM,ESP.3_1,Cantabria,-0.7332,0.5887,full_february,DAY_OF_WEEK
2020-05-02,ESP,GADM,ESP.3_1,Cantabria,-0.53294,0.3891,full_february,DAY_OF_WEEK
2020-05-03,ESP,GADM,ESP.3_1,Cantabria,-0.54387,0.41435,full_february,DAY_OF_WEEK
2020-05-04,ESP,GADM,ESP.3_1,Cantabria,-0.39167,0.30873,full_february,DAY_OF_WEEK
2020-05-05,ESP,GADM,ESP.3_1,Cantabria,-0.37905,0.3064,full_february,DAY_OF_WEEK
2020-05-06,ESP,GADM,ESP.3_1,Cantabria,-0.36128,0.2974,full_february,DAY_OF_WEEK
2020-05-07,ESP,GADM,ESP.3_1,Cantabria,-0.37631,0.3069,full_february,DAY_OF_WEEK
2020-05-08,ESP,GADM,ESP.3_1,Cantabria,-0.43364,0.3207,full_february,DAY_OF_WEEK
2020-05-09,ESP,GADM,ESP.3_1,Cantabria,-0.46493,0.3723,full_february,DAY_OF_WEEK
2020-05-10,ESP,GADM,ESP.3_1,Cantabria,-0.64909,0.53774,full_february,DAY_OF_WEEK
2020-05-11,ESP,GADM,ESP.3_1,Cantabria,-0.30872,0.27168,full_february,DAY_OF_WEEK
2020-05-12,ESP,GADM,ESP.3_1,Cantabria,-0.29027,0.27041,full_february,DAY_OF_WEEK
2020-05-13,ESP,GADM,ESP.3_1,Cantabria,-0.30541,0.27154,full_february,DAY_OF_WEEK
2020-05-14,ESP,GADM,ESP.3_1,Cantabria,-0.29986,0.27467,full_february,DAY_OF_WEEK
2020-05-15,ESP,GADM,ESP.3_1,Cantabria,-0.33021,0.27321,full_february,DAY_OF_WEEK
2020-05-16,ESP,GADM,ESP.3_1,Cantabria,-0.29625,0.27551,full_february,DAY_OF_WEEK
2020-05-17,ESP,GADM,ESP.3_1,Cantabria,-0.34694,0.30871,full_february,DAY_OF_WEEK
2020-05-18,ESP,GADM,ESP.3_1,Cantabria,-0.20228,0.2189,full_february,DAY_OF_WEEK
2020-05-19,ESP,GADM,ESP.3_1,Cantabria,-0.1805,0.21785,full_february,DAY_OF_WEEK
2020-05-20,ESP,GADM,ESP.3_1,Cantabria,-0.19306,0.21785,full_february,DAY_OF_WEEK
2020-05-21,ESP,GADM,ESP.3_1,Cantabria,-0.19809,0.21276,full_february,DAY_OF_WEEK
2020-05-22,ESP,GADM,ESP.3_1,Cantabria,-0.22144,0.21201,full_february,DAY_OF_WEEK
2020-05-23,ESP,GADM,ESP.3_1,Cantabria,-0.30142,0.27237,full_february,DAY_OF_WEEK
2020-05-24,ESP,GADM,ESP.3_1,Cantabria,-0.32484,0.30053,full_february,DAY_OF_WEEK
2020-05-25,ESP,GADM,ESP.3_1,Cantabria,-0.14155,0.19728,full_february,DAY_OF_WEEK
2020-05-26,ESP,GADM,ESP.3_1,Cantabria,-0.09193,0.18638,full_february,DAY_OF_WEEK
2020-05-27,ESP,GADM,ESP.3_1,Cantabria,-0.10023,0.1857,full_february,DAY_OF_WEEK
2020-05-28,ESP,GADM,ESP.3_1,Cantabria,-0.10971,0.18641,full_february,DAY_OF_WEEK
2020-05-29,ESP,GADM,ESP.3_1,Cantabria,-0.13916,0.17639,full_february,DAY_OF_WEEK
2020-05-30,ESP,GADM,ESP.3_1,Cantabria,-0.07088,0.18995,full_february,DAY_OF_WEEK
2020-05-31,ESP,GADM,ESP.3_1,Cantabria,-0.24844,0.25038,full_february,DAY_OF_WEEK
2020-06-01,ESP,GADM,ESP.3_1,Cantabria,-0.16992,0.20247,full_february,DAY_OF_WEEK
2020-06-02,ESP,GADM,ESP.3_1,Cantabria,-0.07294,0.18141,full_february,DAY_OF_WEEK
2020-06-03,ESP,GADM,ESP.3_1,Cantabria,-0.13646,0.19512,full_february,DAY_OF_WEEK
2020-06-04,ESP,GADM,ESP.3_1,Cantabria,-0.20824,0.22169,full_february,DAY_OF_WEEK
2020-06-05,ESP,GADM,ESP.3_1,Cantabria,-0.17985,0.18932,full_february,DAY_OF_WEEK
2020-06-06,ESP,GADM,ESP.3_1,Cantabria,-0.17375,0.21998,full_february,DAY_OF_WEEK
2020-06-07,ESP,GADM,ESP.3_1,Cantabria,-0.33574,0.29098,full_february,DAY_OF_WEEK
2020-06-08,ESP,GADM,ESP.3_1,Cantabria,-0.17109,0.19909,full_february,DAY_OF_WEEK
2020-06-09,ESP,GADM,ESP.3_1,Cantabria,-0.11458,0.18261,full_february,DAY_OF_WEEK
2020-06-10,ESP,GADM,ESP.3_1,Cantabria,-0.09776,0.17979,full_february,DAY_OF_WEEK
2020-06-11,ESP,GADM,ESP.3_1,Cantabria,-0.2123,0.21818,full_february,DAY_OF_WEEK
2020-06-12,ESP,GADM,ESP.3_1,Cantabria,-0.20032,0.19287,full_february,DAY_OF_WEEK
2020-06-13,ESP,GADM,ESP.3_1,Cantabria,-0.13668,0.20193,full_february,DAY_OF_WEEK
2020-06-14,ESP,GADM,ESP.3_1,Cantabria,-0.19099,0.23429,full_february,DAY_OF_WEEK
2020-06-15,ESP,GADM,ESP.3_1,Cantabria,-0.09338,0.1689,full_february,DAY_OF_WEEK
2020-06-16,ESP,GADM,ESP.3_1,Cantabria,-0.13879,0.19695,full_february,DAY_OF_WEEK
2020-06-17,ESP,GADM,ESP.3_1,Cantabria,-0.11241,0.17813,full_february,DAY_OF_WEEK
2020-06-18,ESP,GADM,ESP.3_1,Cantabria,-0.07897,0.16413,full_february,DAY_OF_WEEK
2020-06-19,ESP,GADM,ESP.3_1,Cantabria,-0.08689,0.15341,full_february,DAY_OF_WEEK
2020-06-20,ESP,GADM,ESP.3_1,Cantabria,-0.00307,0.16259,full_february,DAY_OF_WEEK
2020-06-21,ESP,GADM,ESP.3_1,Cantabria,-0.07039,0.18902,full_february,DAY_OF_WEEK
2020-06-22,ESP,GADM,ESP.3_1,Cantabria,-0.01025,0.14857,full_february,DAY_OF_WEEK
2020-06-23,ESP,GADM,ESP.3_1,Cantabria,0.03281,0.14316,full_february,DAY_OF_WEEK
2020-06-24,ESP,GADM,ESP.3_1,Cantabria,-0.00473,0.14989,full_february,DAY_OF_WEEK
2020-06-25,ESP,GADM,ESP.3_1,Cantabria,-0.07307,0.16801,full_february,DAY_OF_WEEK
2020-06-26,ESP,GADM,ESP.3_1,Cantabria,-0.10388,0.16336,full_february,DAY_OF_WEEK
2020-06-27,ESP,GADM,ESP.3_1,Cantabria,0.02592,0.15631,full_february,DAY_OF_WEEK
2020-06-28,ESP,GADM,ESP.3_1,Cantabria,-0.03047,0.18182,full_february,DAY_OF_WEEK
2020-06-29,ESP,GADM,ESP.3_1,Cantabria,-0.02167,0.1534,full_february,DAY_OF_WEEK
2020-06-30,ESP,GADM,ESP.3_1,Cantabria,0.03035,0.13798,full_february,DAY_OF_WEEK
2020-07-01,ESP,GADM,ESP.3_1,Cantabria,-0.02774,0.1515,full_february,DAY_OF_WEEK
2020-07-02,ESP,GADM,ESP.3_1,Cantabria,-0.06854,0.16899,full_february,DAY_OF_WEEK
2020-07-03,ESP,GADM,ESP.3_1,Cantabria,-0.03996,0.13996,full_february,DAY_OF_WEEK
2020-07-04,ESP,GADM,ESP.3_1,Cantabria,0.07337,0.14349,full_february,DAY_OF_WEEK
2020-07-05,ESP,GADM,ESP.3_1,Cantabria,0.0147,0.16692,full_february,DAY_OF_WEEK
2020-07-06,ESP,GADM,ESP.3_1,Cantabria,0.00342,0.14776,full_february,DAY_OF_WEEK
2020-07-07,ESP,GADM,ESP.3_1,Cantabria,0.03777,0.13823,full_february,DAY_OF_WEEK
2020-07-08,ESP,GADM,ESP.3_1,Cantabria,0.03692,0.13114,full_february,DAY_OF_WEEK
2020-07-09,ESP,GADM,ESP.3_1,Cantabria,0.04121,0.13133,full_february,DAY_OF_WEEK
2020-07-10,ESP,GADM,ESP.3_1,Cantabria,-0.03337,0.14143,full_february,DAY_OF_WEEK
2020-07-11,ESP,GADM,ESP.3_1,Cantabria,0.0405,0.15843,full_february,DAY_OF_WEEK
2020-07-12,ESP,GADM,ESP.3_1,Cantabria,-0.03652,0.18011,full_february,DAY_OF_WEEK
2020-07-13,ESP,GADM,ESP.3_1,Cantabria,0.0383,0.13536,full_february,DAY_OF_WEEK
2020-07-14,ESP,GADM,ESP.3_1,Cantabria,0.05564,0.13736,full_february,DAY_OF_WEEK
2020-07-15,ESP,GADM,ESP.3_1,Cantabria,0.01038,0.14686,full_february,DAY_OF_WEEK
2020-07-16,ESP,GADM,ESP.3_1,Cantabria,0.02757,0.13632,full_february,DAY_OF_WEEK
2020-07-17,ESP,GADM,ESP.3_1,Cantabria,-0.0092,0.13522,full_february,DAY_OF_WEEK
2020-07-18,ESP,GADM,ESP.3_1,Cantabria,0.07909,0.14131,full_february,DAY_OF_WEEK
2020-07-19,ESP,GADM,ESP.3_1,Cantabria,0.01764,0.16745,full_february,DAY_OF_WEEK
2020-07-20,ESP,GADM,ESP.3_1,Cantabria,0.05667,0.13373,full_february,DAY_OF_WEEK
2020-07-21,ESP,GADM,ESP.3_1,Cantabria,0.04416,0.14152,full_february,DAY_OF_WEEK
2020-07-22,ESP,GADM,ESP.3_1,Cantabria,0.00526,0.1428,full_february,DAY_OF_WEEK
2020-07-23,ESP,GADM,ESP.3_1,Cantabria,0.02977,0.13357,full_february,DAY_OF_WEEK
2020-07-24,ESP,GADM,ESP.3_1,Cantabria,-0.00233,0.13321,full_february,DAY_OF_WEEK
2020-07-25,ESP,GADM,ESP.3_1,Cantabria,0.08024,0.14477,full_february,DAY_OF_WEEK
2020-07-26,ESP,GADM,ESP.3_1,Cantabria,0.01459,0.17069,full_february,DAY_OF_WEEK
2020-07-27,ESP,GADM,ESP.3_1,Cantabria,0.04042,0.13511,full_february,DAY_OF_WEEK
2020-07-28,ESP,GADM,ESP.3_1,Cantabria,-0.15382,0.21367,full_february,DAY_OF_WEEK
2020-07-29,ESP,GADM,ESP.3_1,Cantabria,0.01976,0.13999,full_february,DAY_OF_WEEK
2020-07-30,ESP,GADM,ESP.3_1,Cantabria,0.02977,0.14233,full_february,DAY_OF_WEEK
2020-07-31,ESP,GADM,ESP.3_1,Cantabria,-0.01309,0.13415,full_february,DAY_OF_WEEK
2020-08-01,ESP,GADM,ESP.3_1,Cantabria,0.03847,0.15866,full_february,DAY_OF_WEEK
2020-08-02,ESP,GADM,ESP.3_1,Cantabria,-0.07422,0.20275,full_february,DAY_OF_WEEK
2020-08-03,ESP,GADM,ESP.3_1,Cantabria,0.03436,0.13094,full_february,DAY_OF_WEEK
2020-08-04,ESP,GADM,ESP.3_1,Cantabria,0.07579,0.13355,full_february,DAY_OF_WEEK
2020-08-05,ESP,GADM,ESP.3_1,Cantabria,0.07175,0.13305,full_february,DAY_OF_WEEK
2020-08-06,ESP,GADM,ESP.3_1,Cantabria,0.06229,0.13047,full_february,DAY_OF_WEEK
2020-08-07,ESP,GADM,ESP.3_1,Cantabria,0.01867,0.13155,full_february,DAY_OF_WEEK
2020-08-08,ESP,GADM,ESP.3_1,Cantabria,0.07407,0.14377,full_february,DAY_OF_WEEK
2020-08-09,ESP,GADM,ESP.3_1,Cantabria,-0.02197,0.17908,full_february,DAY_OF_WEEK
2020-08-10,ESP,GADM,ESP.3_1,Cantabria,0.04038,0.14329,full_february,DAY_OF_WEEK
2020-08-11,ESP,GADM,ESP.3_1,Cantabria,0.01912,0.1571,full_february,DAY_OF_WEEK
2020-08-12,ESP,GADM,ESP.3_1,Cantabria,-0.02035,0.15298,full_february,DAY_OF_WEEK
2020-08-13,ESP,GADM,ESP.3_1,Cantabria,0.00326,0.15551,full_february,DAY_OF_WEEK
2020-08-14,ESP,GADM,ESP.3_1,Cantabria,0.00397,0.13354,full_february,DAY_OF_WEEK
2020-08-15,ESP,GADM,ESP.3_1,Cantabria,-0.00175,0.18149,full_february,DAY_OF_WEEK
2020-08-16,ESP,GADM,ESP.3_1,Cantabria,-0.01045,0.17931,full_february,DAY_OF_WEEK
2020-08-17,ESP,GADM,ESP.3_1,Cantabria,0.03043,0.14878,full_february,DAY_OF_WEEK
2020-08-18,ESP,GADM,ESP.3_1,Cantabria,0.03829,0.1486,full_february,DAY_OF_WEEK
2020-08-19,ESP,GADM,ESP.3_1,Cantabria,0.02705,0.14995,full_february,DAY_OF_WEEK
2020-08-20,ESP,GADM,ESP.3_1,Cantabria,0.05016,0.14163,full_february,DAY_OF_WEEK
2020-08-21,ESP,GADM,ESP.3_1,Cantabria,-0.01111,0.1463,full_february,DAY_OF_WEEK
2020-08-22,ESP,GADM,ESP.3_1,Cantabria,0.01603,0.16935,full_february,DAY_OF_WEEK
2020-08-23,ESP,GADM,ESP.3_1,Cantabria,-0.02402,0.18846,full_february,DAY_OF_WEEK
2020-08-24,ESP,GADM,ESP.3_1,Cantabria,0.02797,0.13975,full_february,DAY_OF_WEEK
2020-08-25,ESP,GADM,ESP.3_1,Cantabria,0.05268,0.14267,full_february,DAY_OF_WEEK
2020-08-26,ESP,GADM,ESP.3_1,Cantabria,0.03823,0.14346,full_february,DAY_OF_WEEK
2020-08-27,ESP,GADM,ESP.3_1,Cantabria,0.02445,0.14373,full_february,DAY_OF_WEEK
2020-08-28,ESP,GADM,ESP.3_1,Cantabria,-0.07437,0.16398,full_february,DAY_OF_WEEK
2020-08-29,ESP,GADM,ESP.3_1,Cantabria,-0.12226,0.21562,full_february,DAY_OF_WEEK
2020-08-30,ESP,GADM,ESP.3_1,Cantabria,-0.18671,0.24423,full_february,DAY_OF_WEEK
2020-08-31,ESP,GADM,ESP.3_1,Cantabria,0.00516,0.15085,full_february,DAY_OF_WEEK
2020-09-01,ESP,GADM,ESP.3_1,Cantabria,0.03483,0.14426,full_february,DAY_OF_WEEK
2020-09-02,ESP,GADM,ESP.3_1,Cantabria,0.01776,0.14128,full_february,DAY_OF_WEEK
2020-09-03,ESP,GADM,ESP.3_1,Cantabria,0.01045,0.13972,full_february,DAY_OF_WEEK
2020-09-04,ESP,GADM,ESP.3_1,Cantabria,-0.03015,0.13613,full_february,DAY_OF_WEEK
2020-09-05,ESP,GADM,ESP.3_1,Cantabria,0.01152,0.16952,full_february,DAY_OF_WEEK
2020-09-06,ESP,GADM,ESP.3_1,Cantabria,-0.11503,0.21657,full_february,DAY_OF_WEEK
2020-09-07,ESP,GADM,ESP.3_1,Cantabria,0.00846,0.14824,full_february,DAY_OF_WEEK
2020-09-08,ESP,GADM,ESP.3_1,Cantabria,0.03537,0.14666,full_february,DAY_OF_WEEK
2020-09-09,ESP,GADM,ESP.3_1,Cantabria,0.03387,0.13752,full_february,DAY_OF_WEEK
2020-09-10,ESP,GADM,ESP.3_1,Cantabria,0.01193,0.13515,full_february,DAY_OF_WEEK
2020-09-11,ESP,GADM,ESP.3_1,Cantabria,-0.01597,0.13213,full_february,DAY_OF_WEEK
2020-09-12,ESP,GADM,ESP.3_1,Cantabria,0.00875,0.16435,full_february,DAY_OF_WEEK
2020-09-13,ESP,GADM,ESP.3_1,Cantabria,-0.06183,0.19242,full_february,DAY_OF_WEEK
2020-09-14,ESP,GADM,ESP.3_1,Cantabria,0.01439,0.14311,full_february,DAY_OF_WEEK
2020-09-15,ESP,GADM,ESP.3_1,Cantabria,-0.11845,0.20017,full_february,DAY_OF_WEEK
2020-09-16,ESP,GADM,ESP.3_1,Cantabria,-0.01945,0.14799,full_february,DAY_OF_WEEK
2020-09-17,ESP,GADM,ESP.3_1,Cantabria,-0.03965,0.14619,full_february,DAY_OF_WEEK
2020-09-18,ESP,GADM,ESP.3_1,Cantabria,-0.06312,0.14028,full_february,DAY_OF_WEEK
2020-09-19,ESP,GADM,ESP.3_1,Cantabria,-0.07069,0.18299,full_february,DAY_OF_WEEK
2020-09-20,ESP,GADM,ESP.3_1,Cantabria,-0.1423,0.21575,full_february,DAY_OF_WEEK
2020-09-21,ESP,GADM,ESP.3_1,Cantabria,-0.02293,0.14339,full_february,DAY_OF_WEEK
2020-09-22,ESP,GADM,ESP.3_1,Cantabria,0.00247,0.14574,full_february,DAY_OF_WEEK
2020-09-23,ESP,GADM,ESP.3_1,Cantabria,-0.03812,0.15144,full_february,DAY_OF_WEEK
2020-09-24,ESP,GADM,ESP.3_1,Cantabria,-0.055,0.15124,full_february,DAY_OF_WEEK
2020-09-25,ESP,GADM,ESP.3_1,Cantabria,-0.15934,0.18035,full_february,DAY_OF_WEEK
2020-09-26,ESP,GADM,ESP.3_1,Cantabria,-0.21155,0.23865,full_february,DAY_OF_WEEK
2020-09-27,ESP,GADM,ESP.3_1,Cantabria,-0.24384,0.25885,full_february,DAY_OF_WEEK
2020-09-28,ESP,GADM,ESP.3_1,Cantabria,-0.04141,0.14589,full_february,DAY_OF_WEEK
2020-09-29,ESP,GADM,ESP.3_1,Cantabria,0.00773,0.14424,full_february,DAY_OF_WEEK
2020-09-30,ESP,GADM,ESP.3_1,Cantabria,0.00037,0.13826,full_february,DAY_OF_WEEK
